source_id,ra,dec,pmra,pmdec,bp_rp,phot_g_mean_mag,parallax
4421597672215855616,230.57077183999579,2.42860930483523,-1.7259685230735902,-6.423765669133712,0.7220516,17.895353,0.22722053113750904
4421597878374288384,230.50868071397898,2.436093738974739,-10.333047382937085,6.139625933732264,0.782814,16.912176,0.29449515674789895
4421598054471624192,230.37037444874673,2.322971038864073,-9.602898891692089,0.2095459834742669,0.7899418,17.222609,0.3574249370259098
4421598157550842240,230.36710285483622,2.337014973389197,-0.23159989537657608,-8.086138337931178,1.1965618,15.011853,1.5895507685709462
4421598256331374208,230.36423888431443,2.3503171854643052,-7.599458170935595,-15.551789858537227,2.177781,16.015999,3.4900031284279294
4421598363709275008,230.35675348233394,2.3536256547976464,-5.958456850984224,-10.422236377639853,1.5856762,17.10537,1.0088130140829086
4421598363709275904,230.3410270611768,2.3501327722495744,-12.085357700301756,-3.881965147134113,0.93706703,15.04071,1.0533217954913132
4421598428130072448,230.34161930542388,2.363951263127746,2.193687468718331,-5.550830882692784,0.96587753,17.759436,0.3190182702987688
4421598496849553920,230.37741483970984,2.374105621997646,-3.7720460861945866,3.3778748336530566,1.3833866,16.353386,1.2070603296864781
4421598703007983232,230.40952949377402,2.3730315457029056,-8.248701702778282,-18.78295450677093,0.72772217,17.576782,0.39026510565397154
4421598741666394624,230.42839927287272,2.3772127347580763,-6.202048999899447,-7.711852741278381,0.8471699,17.809235,0.3675112080222376
4421598776026133760,230.43840178304578,2.3899819280305326,-4.913547607226466,3.216352039104101,0.7109909,16.844212,0.27456978358579975
4421598913465089664,230.39485236172953,2.3828008800349703,-13.778412654647173,-5.156927431772414,0.9717159,17.36587,0.4323653585436065
4421599050904044160,230.4114141342846,2.406940179591929,-17.844998205511676,-3.080945491449625,0.92757607,14.165934,1.2862041120552656
4421599321483278976,230.35315727427164,2.3837039731327834,-2.8175237183605613,-6.103116600425656,1.1871643,16.669802,0.8089177218501113
4421599355843021568,230.33236473813656,2.392410444996979,-26.855394733367042,2.5106183346031283,1.512577,16.38142,1.1731231479512223
4421599458926665472,230.3061019857381,2.389878764773074,-71.69596577516268,3.5060007265673154,2.848693,17.01821,4.994178012818982
4421599871241552128,230.3898673252589,2.4261867051805486,-11.6641283815545,-2.19258368296885,0.8701649,17.907478,0.2709560974122667
4421599875537769344,230.39080011116133,2.4263000784079796,12.702188736873453,3.889576252650597,1.9569263,17.579664,1.499403457884815
4421600081696203648,230.34611365266178,2.4326037418166275,-7.994543826601536,-13.621813757432468,0.8724966,14.037817,0.6098607579867742
4421600180476763776,230.34608486452836,2.448950670501541,-9.640323306445119,-6.504500776916048,0.7929592,17.464016,0.33360732215050426
4421600184775420544,230.34389524912524,2.4430564308463807,-22.30510266181477,-14.494394724490567,2.3082542,17.034868,2.481430230299146
4421600214836376960,230.3646400219038,2.4581184004023213,0.5058796005602539,-9.526736627014513,1.0507879,15.599607,1.044623179436714
4421600219135158528,230.3621908935453,2.449819220375081,-7.324540075635765,-0.6418900538961414,1.1141014,17.036863,0.6507734039951372
4421600249196221824,230.44775887097668,2.4016815370229483,-19.293719472241527,-5.8219326612884865,2.3516102,17.319567,2.23965806576491
4421600317915698304,230.44102164493972,2.4001123990105824,-7.910761878845682,-5.753922117232017,0.921751,17.77632,0.18851139932526279
4421600631452010624,230.42376301058098,2.4298146549453565,1.3645795933829805,-2.6718445570402896,0.8473263,15.851261,0.6095858931411697
4421600730232574848,230.43269569458403,2.4411534870601224,-5.115784373668676,-7.5334666108414785,1.3114185,17.883223,0.46851829100585973
4421600902031273088,230.49684619948854,2.4585797507504368,-8.196864204481896,-0.1398061444762452,2.1313686,17.49605,1.6493143131768608
4421600975049391360,230.5245007928896,2.4623836610295236,-27.807197725630925,-16.562951704775557,2.9657383,17.945332,4.87087324833233
4421601009409130496,230.50849679026834,2.4616156227387003,-3.825208351176615,-1.4941849835487935,1.0155792,16.926195,0.40204890176521785
4421601353006519680,230.40431925150176,2.437133947851238,-16.043658859299285,-17.870883520569645,0.99446106,14.146476,1.8019836606454
4421601490445563136,230.42354446710067,2.450295053849886,5.984933257274438,1.1106815315362315,0.8853483,14.362883,1.0705098071163703
4421601937122073472,230.45114944297666,2.481804454761549,-18.886369440862595,-1.049206184800791,1.0601921,16.500288,0.7642064593663671
4421601971481813120,230.43773159582042,2.4822418846345107,-4.974300237549952,-0.5353453885290272,1.1307259,17.43531,0.41575373219123035
4421602040201287808,230.47463995650486,2.4898637380497273,12.120893916091532,-48.826150016354326,0.7663803,16.054438,0.47185782468967313
4421602040201288832,230.4684869620377,2.493514844514418,-5.189927136961899,-4.62107544425946,0.86909866,17.038935,0.27084004720152755
4421602074561026816,230.4873989253117,2.5024859157412624,-36.484904357031745,-46.50819138901359,2.222475,15.369683,4.058415416675184
4421602074561027072,230.48132926817445,2.5012461150683203,-8.827758379648577,-4.528114829755012,0.8855171,17.4371,0.15264555560615475
4421602074561027456,230.48311778536473,2.503931784415665,-5.507028028983301,-6.990799676354699,1.3551693,16.404139,0.9875622966073102
4421602207701348096,230.434910110995,2.4993865109791167,-2.144582483310527,-5.450606802421985,0.9584007,17.877588,0.06853846874217544
4421602211999983104,230.4465710421755,2.499486483570703,0.6339633952811359,-9.71183992795342,0.97418785,15.934495,0.6078248970828151
4421602246359724160,230.4115513020182,2.49837942393479,-12.369595061666427,12.16612985797527,1.2346115,17.38962,0.7234289180886541
4421602276425277056,230.4253467888864,2.5103373236452247,9.953907624867696,-8.245985460863057,2.0692081,17.493689,1.4714025917067342
4421602280719461504,230.42666185388197,2.502350951109035,-5.237377572840357,-24.115269721032035,0.9694452,15.502633,0.9709871014311782
4421602280719462656,230.43002003104164,2.5112680453300413,-6.157986169958626,-4.0523409389384755,0.84317017,17.587425,0.12100338572496809
4421602315079198336,230.45133248535302,2.502563689077653,-4.154572014346743,-0.7795127699285047,0.9284859,17.134972,0.49115942602368634
4421602383798678400,230.435738160685,2.5190034470441773,-9.688071886626096,-8.61615650289984,0.93551254,16.76952,0.5622663949283349
4421602383798679552,230.43418734866813,2.520539388125127,2.417105414565138,1.3069438559009243,2.361432,16.44076,4.030264450979706
4421602693036319360,230.120709905275,2.2871392304107996,4.019897584226195,-10.063071241418605,0.9273052,17.317797,0.12384415130188597
4421602761755798528,230.08727546861212,2.284192895991661,-14.413915665475212,3.1084459535343916,0.92215157,16.990126,0.39806688366771886
4421602963613781504,230.09350136944764,2.3087069024277658,-12.8790326856706,11.702502277025578,0.6380224,11.363412,2.1218746080215882
4421603410292121088,230.14207266284384,2.3280961196013825,-10.31520348782651,3.025380099456689,1.2789574,17.91544,0.43105080159457093
4421603414590829184,230.13599743150147,2.3266755343215073,-3.749258375857184,-8.545767570396412,0.7484484,16.336449,0.2812389763259711
4421603616449506176,230.05265220915612,2.2950115167627754,-2.825848214556106,5.206808138841717,1.2300262,17.685604,0.6092522126823802
4421603655109002880,230.05445394350352,2.3090849097373147,-22.404819732094133,4.381122518029707,1.3488731,15.902429,1.3351727170221244
4421603822607946240,230.03456320779773,2.302941294482593,-1.183579207898819,-0.40518312868959283,1.3306923,17.498259,0.044233116474296834
4421603826907695872,230.0416264843012,2.3036295460085148,-11.493725779914772,-5.986610085763262,0.89921,17.817562,0.4008281665787502
4421603895627175424,230.02417994989588,2.3170800471255966,25.98822808606739,-107.95604321620425,0.84376144,10.433006,6.305330903157727
4421603998706389760,230.06202863399628,2.3320373298151886,-8.61962608003603,-9.91992934426485,2.0080757,17.949179,0.7210420437135832
4421604033066130432,230.04246873254326,2.3392646366104026,-15.368650873325759,-0.8361479486166472,0.84462166,14.614382,0.9736448826224848
4421604170505078272,230.0861731889905,2.329260088464513,0.554221339548195,-0.6826377261830422,0.93439484,15.039845,1.0789924109433777
4421604204864817792,230.09492613350196,2.337591901130003,-0.28071091659854236,-7.878710789662955,0.6996031,15.624955,0.44217051260036916
4421604234924838272,230.11629797541818,2.3382928591081935,-3.1678608760934,-12.584618954355332,1.9286137,16.777292,1.9226225387439428
4421604239224554368,230.112557697941,2.34043915292023,5.396876234974543,-3.186798701799584,1.2049093,16.118248,1.248452303563643
4421604273584292096,230.13730103886894,2.353645334524753,-1.0069773338970776,-7.007690466479256,0.7415905,17.246058,0.3486014391855563
4421604411023250816,230.0825288026931,2.352270587042261,-7.587856759113598,-1.6465420774673236,0.83046913,16.414474,0.39998456762038287
4421604445382989824,230.07189612276687,2.3495600853312735,-9.28284770146553,-7.515207900827234,0.8598919,16.10348,0.4697268273756083
4421604582821945216,230.0822244672228,2.368284417473596,-3.5330572061813457,-8.280630772068468,1.1049967,13.990278,0.5639576384684334
4421604681602440960,230.2001012575845,2.329310267661723,-16.515707536896155,-0.23357533627776988,0.68904495,17.320425,0.18784221940509743
4421604685901143552,230.19801150425434,2.324383366747324,-19.477116391533578,3.4572578134620984,1.3877068,17.064337,0.9318282716892405
4421604960779057792,230.1668699124651,2.3521017691803343,,,1.0767231,13.892216,
4421605098218011648,230.1964257885382,2.3742097997340896,-3.035941128213252,-6.5424912053873,1.0856333,15.389791,1.436183364359203
4421605476172353024,230.2079512127445,2.377366665865101,-30.269236558895745,0.8231605827297391,1.2087708,15.967893,1.1818872207771947
4421605476175132800,230.2079545671633,2.3770248359470103,-30.016487322218914,0.8387925015100528,,16.310722,1.1635525074810698
4421605476175133056,230.2052003700507,2.375924248407756,-2.770322039398936,-9.202297451938461,0.8068638,16.524454,0.3687336855772869
4421605476175133184,230.20561974004758,2.3767950124287136,-2.9800878020630717,-9.204875728954386,0.8526039,17.539783,0.21309489897386352
4421605540595923840,230.19336513927152,2.382981418734688,6.12289853382009,-4.104995532980877,0.93791294,16.226759,0.5067699143201392
4421605613614086400,230.22994871117876,2.3910852265102975,-4.742732272476762,-0.4403619835692777,1.0455303,17.693914,0.41206107384253227
4421605678034779008,230.2157335546137,2.4062707612373337,-1.8944886452785963,-16.59612300968934,1.1116991,13.339808,1.2193009615847974
4421605712394629248,230.22778889835857,2.4174379880788597,-1.566747705271618,-9.142322167988205,1.2405872,17.987183,0.15884741739597852
4421605751053042816,230.14352819402518,2.3609510887942355,-13.4390672048176,-8.5693690264711,0.88011646,14.930419,0.9202765134793464
4421605952912783104,230.15348702751047,2.3812499905330986,-13.893368835097615,0.3584871061906467,1.745985,17.808418,0.9945435286542198
4421605952912784384,230.1473486693149,2.383812137666137,-6.075468849427196,-21.975474699167577,2.7574368,17.41296,2.7505628276546714
4421605952912786304,230.15919315984664,2.387610686680014,-0.46136910968753697,-2.8576018246947155,1.2159252,17.993647,0.4199188920227903
4421606025930953856,230.1255456180979,2.3770313928925155,7.376722825679288,-1.0684054884659198,0.76532364,13.336108,1.1643564777593698
4421606129010174080,230.11625738003005,2.401149755833714,-5.077650314491221,3.622364281900809,0.86258984,16.295868,0.48571992264690733
4421606163370665344,230.14488254981308,2.396775790820024,1.1410161864677753,-9.46372810974182,0.73527336,17.519236,0.3010408448374578
4421606197729647360,230.1465461581129,2.4025118335370124,-1.130246417885388,-6.424267970156238,0.86456203,15.90416,0.6669792337188591
4421606266449129216,230.1413349047312,2.4246312323471977,-21.680459721391735,21.488488577113348,1.1874771,13.58626,3.648583049241688
4421606502668613120,230.1930388131946,2.422363243800994,-3.863762228704519,-2.3788347011539503,0.7589512,17.770506,0.31047025476680007
4421606610046507904,230.17581361255597,2.422196268717007,19.757918169660755,-12.468696439254042,1.2944345,15.328824,1.8456436953373296
4421606644406249216,230.15837510074425,2.426692645274602,-2.3355372349441463,-9.26618815317306,0.9614029,17.84295,0.21715380133062054
4421606678765989120,230.1610588142739,2.4333954347871014,-15.530253766868585,-4.534429249209171,0.829298,14.97948,0.9842793913891528
4421606713125725312,230.18117305956213,2.4374821274502683,-11.85058332055521,1.4688064709676214,1.102068,16.646164,0.7612828398563122
4421606781845202560,230.17946647436952,2.4393338663599855,2.0395038408058737,-3.9100819613859015,1.21626,16.107693,0.7461424693701554
4421606953643895680,230.01666230124,2.341111292145492,0.9437374653671231,-11.51105795976043,0.90595245,17.38181,0.1027100722438456
4421606988003633536,230.03241122030568,2.3485983676460958,1.566766919645381,-1.8894766370496159,1.144227,14.483159,0.2604753669960966
4421607022363369984,230.04127248241466,2.344410646228278,1.1672897748745916,-5.263368247478999,0.85779285,14.032409,1.3462475515470578
4421607056723179264,230.01722029654724,2.3466986558792438,-7.56924367322755,1.3801819199476884,1.2167606,12.834423,0.3758569778188779
4421607292941579904,230.01509586983917,2.3712737829092942,-20.23347476610076,-14.369234646479487,0.92383766,17.964964,0.3978325028533685
4421607327301316992,230.00307039700786,2.3701899517795417,-2.3561629929415124,4.6497274722251944,1.8257103,17.68871,1.064724926393292
4421607331601086848,229.99918662701734,2.3782081136785727,-3.0051792993662034,1.05311094096144,0.80781174,16.906757,0.3504203022963513
4421607400320494208,230.04571023692526,2.3576092240847975,-6.823441888678657,2.240137613888957,0.75930214,15.243346,0.3764451705734352
4421607499100012160,230.047946398079,2.3745802599683774,-1.0032011530643992,-2.544295828698659,1.4489002,17.996231,0.8230052629507787
4421607503399711232,230.05225305613408,2.3710306699788593,-8.128419136251278,1.8667730100203608,2.1481495,17.995611,0.834524358661898
4421607670898703360,230.02999994967738,2.3732308000966866,-34.51492480123208,8.414818702684938,1.7642002,17.31845,1.489639508421306
4421607812637359872,230.05966940600675,2.4008513259061934,,,2.007886,16.90482,
4421607842697417984,230.06229486257584,2.4096173384497535,-1.4201391987193057,-10.627873738602608,1.0313168,17.92656,0.5181052673632495
4421607846997099264,230.06774030233296,2.411523802640926,-28.567155413991024,-28.894895937515162,0.75585175,14.478201,1.0057426357238992
4421607950076317184,229.9610635915624,2.364847979897211,-2.4004625344340185,-1.3203724092560707,1.2369537,12.610331,0.20475566639458687
4421608117575311872,229.99091072887688,2.3878975313421984,-2.443488672373435,-48.03491857639444,1.5558872,17.42712,1.0458444210222977
4421608465472398848,229.96882234169308,2.41909760042641,-3.7553529603348235,17.4192317916066,1.1254797,14.622592,2.0668181546426068
